
--- INICIO MONITOREO V27.3 MICRO 2026-05-14 09:25:40.329692 ---
09:28:49 | Sys:99.27G | Proc:0.89G | GPU:0, 20, 8 | 1, 22, 8 | 2, 56, 3552 | 3, 57, 7214 | 4, 63, 7640 | 5, 56, 7194 | 6, 60, 7214 | 7, 59, 7210 |
09:29:05 | Sys:99.56G | Proc:0.89G | GPU:0, 20, 8 | 1, 22, 8 | 2, 58, 3582 | 3, 60, 7234 | 4, 65, 7664 | 5, 58, 7214 | 6, 62, 7238 | 7, 61, 7232 |
09:29:20 | Sys:99.88G | Proc:0.89G | GPU:0, 20, 8 | 1, 22, 8 | 2, 62, 3582 | 3, 63, 7234 | 4, 68, 7664 | 5, 60, 7214 | 6, 65, 7238 | 7, 64, 7232 |
09:29:35 | Sys:99.92G | Proc:0.89G | GPU:0, 20, 8 | 1, 22, 8 | 2, 63, 3582 | 3, 64, 7240 | 4, 69, 7666 | 5, 61, 7214 | 6, 67, 7238 | 7, 65, 7234 |
09:29:51 | Sys:99.77G | Proc:0.89G | GPU:0, 20, 8 | 1, 22, 8 | 2, 65, 3582 | 3, 65, 7240 | 4, 70, 7666 | 5, 62, 7214 | 6, 69, 7238 | 7, 67, 7234 |
09:30:06 | Sys:99.82G | Proc:0.89G | GPU:0, 20, 8 | 1, 22, 8 | 2, 66, 3582 | 3, 67, 7240 | 4, 70, 7666 | 5, 63, 7216 | 6, 69, 7238 | 7, 68, 7234 |
09:30:22 | Sys:99.83G | Proc:0.89G | GPU:0, 20, 8 | 1, 22, 8 | 2, 69, 3582 | 3, 69, 7370 | 4, 72, 7666 | 5, 63, 7216 | 6, 71, 7238 | 7, 70, 7234 |
09:30:37 | Sys:99.84G | Proc:0.89G | GPU:0, 20, 8 | 1, 22, 8 | 2, 68, 3582 | 3, 68, 7370 | 4, 72, 7666 | 5, 63, 7216 | 6, 70, 7238 | 7, 68, 7234 |
09:30:53 | Sys:99.99G | Proc:0.89G | GPU:0, 20, 8 | 1, 22, 8 | 2, 68, 3582 | 3, 69, 7370 | 4, 72, 7666 | 5, 63, 7216 | 6, 71, 7238 | 7, 68, 7234 |
09:31:08 | Sys:100.03G | Proc:0.89G | GPU:0, 20, 8 | 1, 22, 8 | 2, 69, 3582 | 3, 70, 7370 | 4, 73, 7666 | 5, 65, 7216 | 6, 73, 7238 | 7, 71, 7234 |
09:31:23 | Sys:100.07G | Proc:0.89G | GPU:0, 20, 8 | 1, 22, 8 | 2, 70, 3584 | 3, 70, 7370 | 4, 73, 7666 | 5, 66, 7220 | 6, 72, 7238 | 7, 70, 7234 |
09:31:39 | Sys:100.40G | Proc:0.89G | GPU:0, 20, 8 | 1, 22, 8 | 2, 71, 3584 | 3, 71, 7370 | 4, 75, 7666 | 5, 66, 7220 | 6, 74, 7238 | 7, 71, 7234 |
09:31:54 | Sys:100.58G | Proc:0.89G | GPU:0, 20, 8 | 1, 22, 8 | 2, 71, 3584 | 3, 71, 7370 | 4, 75, 7666 | 5, 66, 7220 | 6, 74, 7238 | 7, 72, 7234 |
09:32:10 | Sys:100.62G | Proc:0.89G | GPU:0, 20, 8 | 1, 22, 8 | 2, 72, 3584 | 3, 72, 7370 | 4, 75, 7666 | 5, 66, 7222 | 6, 75, 7238 | 7, 71, 7234 |
09:32:25 | Sys:100.49G | Proc:0.89G | GPU:0, 20, 8 | 1, 22, 8 | 2, 72, 3584 | 3, 72, 7370 | 4, 74, 7666 | 5, 65, 7222 | 6, 74, 7238 | 7, 71, 7234 |
09:32:41 | Sys:100.58G | Proc:0.89G | GPU:0, 21, 8 | 1, 22, 8 | 2, 73, 3584 | 3, 73, 7370 | 4, 77, 7666 | 5, 67, 7222 | 6, 75, 7238 | 7, 71, 7234 |
09:32:56 | Sys:100.50G | Proc:0.89G | GPU:0, 20, 8 | 1, 22, 8 | 2, 71, 3584 | 3, 71, 7370 | 4, 74, 7666 | 5, 65, 7222 | 6, 75, 7238 | 7, 72, 7234 |
09:33:12 | Sys:100.48G | Proc:0.89G | GPU:0, 20, 8 | 1, 22, 8 | 2, 70, 3584 | 3, 71, 7370 | 4, 74, 7666 | 5, 64, 7222 | 6, 74, 7238 | 7, 70, 7234 |
09:33:27 | Sys:100.42G | Proc:0.89G | GPU:0, 20, 8 | 1, 22, 8 | 2, 73, 3584 | 3, 72, 7370 | 4, 77, 7666 | 5, 66, 7222 | 6, 76, 7238 | 7, 73, 7234 |
09:33:43 | Sys:100.59G | Proc:0.89G | GPU:0, 20, 8 | 1, 22, 8 | 2, 71, 3584 | 3, 72, 7370 | 4, 76, 7666 | 5, 67, 7354 | 6, 76, 7238 | 7, 71, 7234 |
09:33:58 | Sys:100.48G | Proc:0.89G | GPU:0, 20, 8 | 1, 22, 8 | 2, 73, 3584 | 3, 74, 7370 | 4, 76, 7666 | 5, 67, 7354 | 6, 77, 7238 | 7, 73, 7234 |
09:34:14 | Sys:100.45G | Proc:0.89G | GPU:0, 20, 8 | 1, 22, 8 | 2, 72, 3584 | 3, 72, 7370 | 4, 76, 7666 | 5, 66, 7354 | 6, 77, 7238 | 7, 73, 7234 |
09:34:29 | Sys:100.46G | Proc:0.89G | GPU:0, 20, 8 | 1, 22, 8 | 2, 72, 3584 | 3, 72, 7370 | 4, 76, 7666 | 5, 65, 7354 | 6, 75, 7238 | 7, 72, 7234 |
09:34:45 | Sys:100.68G | Proc:0.89G | GPU:0, 20, 8 | 1, 23, 8 | 2, 73, 3584 | 3, 73, 7370 | 4, 76, 7666 | 5, 66, 7354 | 6, 76, 7238 | 7, 74, 7234 |
09:35:00 | Sys:100.59G | Proc:0.89G | GPU:0, 20, 8 | 1, 22, 8 | 2, 73, 3584 | 3, 73, 7370 | 4, 76, 7666 | 5, 66, 7354 | 6, 76, 7240 | 7, 73, 7234 |
09:35:16 | Sys:100.40G | Proc:0.89G | GPU:0, 20, 8 | 1, 22, 8 | 2, 72, 3584 | 3, 72, 7370 | 4, 76, 7666 | 5, 65, 7354 | 6, 76, 7240 | 7, 73, 7238 |
09:35:31 | Sys:100.50G | Proc:0.89G | GPU:0, 20, 8 | 1, 23, 8 | 2, 74, 3584 | 3, 74, 7370 | 4, 77, 7666 | 5, 67, 7354 | 6, 77, 7240 | 7, 74, 7238 |
09:35:47 | Sys:100.66G | Proc:0.89G | GPU:0, 20, 8 | 1, 22, 8 | 2, 72, 3584 | 3, 73, 7370 | 4, 77, 7666 | 5, 65, 7354 | 6, 76, 7240 | 7, 72, 7238 |
09:36:02 | Sys:100.62G | Proc:0.89G | GPU:0, 20, 8 | 1, 23, 8 | 2, 74, 3584 | 3, 73, 7370 | 4, 77, 7666 | 5, 67, 7354 | 6, 76, 7240 | 7, 73, 7238 |
09:36:18 | Sys:100.36G | Proc:0.89G | GPU:0, 20, 8 | 1, 23, 8 | 2, 72, 3584 | 3, 73, 7370 | 4, 76, 7666 | 5, 66, 7354 | 6, 76, 7240 | 7, 73, 7238 |
09:36:33 | Sys:100.54G | Proc:0.89G | GPU:0, 21, 8 | 1, 23, 8 | 2, 73, 3584 | 3, 73, 7370 | 4, 77, 7670 | 5, 66, 7354 | 6, 76, 7404 | 7, 73, 7238 |
09:36:48 | Sys:100.54G | Proc:0.89G | GPU:0, 21, 8 | 1, 23, 8 | 2, 74, 3584 | 3, 73, 7370 | 4, 78, 7670 | 5, 66, 7354 | 6, 78, 7404 | 7, 74, 7238 |
09:37:04 | Sys:100.61G | Proc:0.89G | GPU:0, 21, 8 | 1, 23, 8 | 2, 73, 3584 | 3, 75, 7370 | 4, 77, 7670 | 5, 66, 7354 | 6, 76, 7404 | 7, 72, 7238 |
09:37:19 | Sys:100.74G | Proc:0.89G | GPU:0, 20, 8 | 1, 23, 8 | 2, 73, 3584 | 3, 73, 7370 | 4, 77, 7670 | 5, 67, 7354 | 6, 77, 7404 | 7, 73, 7238 |
09:37:35 | Sys:100.65G | Proc:0.89G | GPU:0, 20, 8 | 1, 23, 8 | 2, 73, 3584 | 3, 72, 7370 | 4, 76, 7670 | 5, 65, 7354 | 6, 75, 7404 | 7, 71, 7238 |
09:37:50 | Sys:100.59G | Proc:0.89G | GPU:0, 21, 8 | 1, 23, 8 | 2, 73, 3584 | 3, 73, 7370 | 4, 77, 7670 | 5, 67, 7354 | 6, 77, 7404 | 7, 73, 7238 |
09:38:06 | Sys:100.54G | Proc:0.89G | GPU:0, 20, 8 | 1, 23, 8 | 2, 73, 3584 | 3, 73, 7370 | 4, 77, 7670 | 5, 65, 7354 | 6, 76, 7404 | 7, 73, 7238 |
09:38:21 | Sys:100.71G | Proc:0.89G | GPU:0, 20, 8 | 1, 23, 8 | 2, 73, 3584 | 3, 74, 7370 | 4, 77, 7670 | 5, 67, 7354 | 6, 78, 7404 | 7, 74, 7238 |
09:38:37 | Sys:100.64G | Proc:0.89G | GPU:0, 20, 8 | 1, 23, 8 | 2, 73, 3584 | 3, 73, 7370 | 4, 76, 7670 | 5, 66, 7354 | 6, 77, 7404 | 7, 72, 7238 |
09:38:52 | Sys:100.42G | Proc:0.89G | GPU:0, 20, 8 | 1, 23, 8 | 2, 72, 3584 | 3, 72, 7370 | 4, 76, 7670 | 5, 65, 7354 | 6, 75, 7404 | 7, 71, 7238 |
09:39:08 | Sys:100.68G | Proc:0.89G | GPU:0, 20, 8 | 1, 23, 8 | 2, 72, 3584 | 3, 72, 7370 | 4, 76, 7670 | 5, 65, 7354 | 6, 76, 7404 | 7, 73, 7238 |
09:39:23 | Sys:100.62G | Proc:0.89G | GPU:0, 20, 8 | 1, 23, 8 | 2, 72, 3584 | 3, 73, 7370 | 4, 77, 7670 | 5, 65, 7714 | 6, 76, 7404 | 7, 72, 7238 |
09:39:38 | Sys:100.66G | Proc:0.89G | GPU:0, 20, 8 | 1, 23, 8 | 2, 73, 3584 | 3, 73, 7370 | 4, 78, 7670 | 5, 65, 7714 | 6, 76, 7404 | 7, 73, 7238 |
09:39:54 | Sys:100.45G | Proc:0.89G | GPU:0, 20, 8 | 1, 23, 8 | 2, 73, 3584 | 3, 73, 7370 | 4, 77, 7670 | 5, 67, 7714 | 6, 77, 7404 | 7, 73, 7238 |
09:40:09 | Sys:100.87G | Proc:0.89G | GPU:0, 20, 8 | 1, 23, 8 | 2, 75, 3584 | 3, 75, 7370 | 4, 79, 7670 | 5, 68, 7714 | 6, 76, 7404 | 7, 72, 7238 |
09:40:25 | Sys:100.94G | Proc:0.89G | GPU:0, 20, 8 | 1, 23, 8 | 2, 72, 3584 | 3, 73, 7370 | 4, 77, 7670 | 5, 66, 7714 | 6, 76, 7404 | 7, 72, 7238 |
09:40:40 | Sys:100.74G | Proc:0.89G | GPU:0, 20, 8 | 1, 23, 8 | 2, 71, 3584 | 3, 71, 7370 | 4, 76, 7670 | 5, 64, 7714 | 6, 75, 7404 | 7, 71, 7238 |
09:40:56 | Sys:100.92G | Proc:0.89G | GPU:0, 20, 8 | 1, 23, 8 | 2, 72, 3584 | 3, 72, 7370 | 4, 77, 7670 | 5, 66, 7714 | 6, 77, 7404 | 7, 73, 7238 |
09:41:11 | Sys:100.72G | Proc:0.89G | GPU:0, 20, 8 | 1, 23, 8 | 2, 73, 3584 | 3, 73, 7370 | 4, 77, 7670 | 5, 66, 7714 | 6, 76, 7404 | 7, 73, 7238 |
09:41:27 | Sys:100.64G | Proc:0.89G | GPU:0, 20, 8 | 1, 23, 8 | 2, 72, 3584 | 3, 72, 7370 | 4, 76, 7670 | 5, 65, 7714 | 6, 76, 7404 | 7, 72, 7238 |
09:41:42 | Sys:100.75G | Proc:0.89G | GPU:0, 20, 8 | 1, 23, 8 | 2, 73, 3584 | 3, 72, 7370 | 4, 76, 7670 | 5, 65, 7714 | 6, 77, 7404 | 7, 72, 7238 |
