
--- INICIO MONITOREO V17 MEDIUM 2026-03-05 19:46:06.884493 ---
Timestamp | Sys_Used(GB) | Free(GB) | Proc_RAM(GB) | GPU_Stats
08:57:19 | 187.07 | 64.69 | 0.69 | 0, 26, 8 | 1, 28, 8 | 2, 32, 8 | 3, 82, 6282 | 4, 83, 6206 | 5, 73, 5876 | 6, 83, 5886 | 7, 79, 5846 |
08:57:34 | 186.99 | 64.78 | 0.69 | 0, 26, 8 | 1, 28, 8 | 2, 31, 8 | 3, 82, 6282 | 4, 84, 6206 | 5, 74, 5876 | 6, 83, 5886 | 7, 80, 5846 |
08:57:50 | 187.03 | 64.73 | 0.69 | 0, 26, 8 | 1, 28, 8 | 2, 32, 8 | 3, 83, 6282 | 4, 84, 6206 | 5, 74, 5876 | 6, 85, 5886 | 7, 80, 5846 |
08:58:05 | 187.19 | 64.58 | 0.69 | 0, 26, 8 | 1, 28, 8 | 2, 32, 8 | 3, 82, 6282 | 4, 83, 6206 | 5, 73, 5876 | 6, 83, 5886 | 7, 79, 5846 |
08:58:20 | 187.27 | 64.49 | 0.69 | 0, 26, 8 | 1, 28, 8 | 2, 32, 8 | 3, 84, 6282 | 4, 84, 6206 | 5, 74, 5876 | 6, 83, 5886 | 7, 80, 5846 |
08:58:35 | 187.10 | 64.67 | 0.69 | 0, 26, 8 | 1, 28, 8 | 2, 32, 8 | 3, 82, 6282 | 4, 84, 6206 | 5, 73, 5876 | 6, 83, 5886 | 7, 80, 5846 |
08:58:51 | 186.91 | 64.86 | 0.69 | 0, 26, 8 | 1, 28, 8 | 2, 32, 8 | 3, 83, 6282 | 4, 83, 6206 | 5, 74, 5876 | 6, 84, 5886 | 7, 80, 5846 |
08:59:06 | 187.33 | 64.43 | 0.69 | 0, 26, 8 | 1, 28, 8 | 2, 32, 8 | 3, 83, 6282 | 4, 84, 6206 | 5, 75, 5876 | 6, 84, 5886 | 7, 81, 5846 |
08:59:21 | 186.98 | 64.79 | 0.69 | 0, 26, 8 | 1, 28, 8 | 2, 32, 8 | 3, 83, 6282 | 4, 84, 6206 | 5, 74, 5876 | 6, 83, 5886 | 7, 81, 5846 |
08:59:37 | 187.10 | 64.67 | 0.69 | 0, 26, 8 | 1, 28, 8 | 2, 32, 8 | 3, 84, 6282 | 4, 84, 6206 | 5, 74, 5876 | 6, 85, 5886 | 7, 81, 5846 |
08:59:52 | 187.10 | 64.66 | 0.69 | 0, 26, 8 | 1, 28, 8 | 2, 32, 8 | 3, 83, 6282 | 4, 85, 6206 | 5, 74, 5876 | 6, 84, 5886 | 7, 81, 5846 |
09:00:07 | 186.99 | 64.78 | 0.69 | 0, 26, 8 | 1, 28, 8 | 2, 32, 8 | 3, 83, 6282 | 4, 84, 6206 | 5, 74, 5876 | 6, 83, 5886 | 7, 81, 5846 |
09:00:22 | 187.26 | 64.51 | 0.69 | 0, 26, 8 | 1, 28, 8 | 2, 32, 8 | 3, 82, 6282 | 4, 84, 6206 | 5, 73, 5876 | 6, 84, 5886 | 7, 80, 5846 |
09:00:38 | 187.21 | 64.55 | 0.69 | 0, 26, 8 | 1, 28, 8 | 2, 32, 8 | 3, 82, 6282 | 4, 84, 6206 | 5, 74, 5876 | 6, 85, 5886 | 7, 80, 5846 |
09:00:53 | 187.32 | 64.45 | 0.69 | 0, 26, 8 | 1, 28, 8 | 2, 32, 8 | 3, 83, 6282 | 4, 83, 6206 | 5, 73, 5876 | 6, 83, 5886 | 7, 80, 5846 |
09:01:08 | 187.01 | 64.76 | 0.69 | 0, 26, 8 | 1, 28, 8 | 2, 32, 8 | 3, 83, 6282 | 4, 84, 6206 | 5, 74, 5876 | 6, 84, 5886 | 7, 80, 5846 |
09:01:24 | 187.02 | 64.75 | 0.69 | 0, 26, 8 | 1, 28, 8 | 2, 31, 8 | 3, 82, 6282 | 4, 84, 6206 | 5, 73, 5876 | 6, 85, 5886 | 7, 80, 5846 |
09:01:39 | 187.16 | 64.61 | 0.69 | 0, 26, 8 | 1, 28, 8 | 2, 32, 8 | 3, 83, 6282 | 4, 84, 6206 | 5, 73, 5876 | 6, 84, 5886 | 7, 80, 5846 |
09:01:54 | 187.08 | 64.69 | 0.69 | 0, 26, 8 | 1, 28, 8 | 2, 31, 8 | 3, 83, 6282 | 4, 85, 6206 | 5, 74, 5876 | 6, 83, 5886 | 7, 81, 5846 |
09:02:10 | 187.22 | 64.55 | 0.69 | 0, 26, 8 | 1, 28, 8 | 2, 31, 8 | 3, 82, 6282 | 4, 84, 6206 | 5, 73, 5876 | 6, 83, 5886 | 7, 79, 5846 |
09:02:25 | 187.24 | 64.53 | 0.69 | 0, 26, 8 | 1, 28, 8 | 2, 31, 8 | 3, 83, 6282 | 4, 84, 6206 | 5, 74, 5876 | 6, 84, 5886 | 7, 80, 5846 |
09:02:40 | 187.32 | 64.45 | 0.69 | 0, 26, 8 | 1, 28, 8 | 2, 31, 8 | 3, 83, 6282 | 4, 83, 6206 | 5, 73, 5876 | 6, 84, 5886 | 7, 80, 5846 |
09:02:56 | 187.22 | 64.55 | 0.69 | 0, 25, 8 | 1, 28, 8 | 2, 31, 8 | 3, 83, 6282 | 4, 84, 6206 | 5, 73, 5876 | 6, 84, 5886 | 7, 80, 5846 |
09:03:11 | 187.09 | 64.68 | 0.69 | 0, 26, 8 | 1, 28, 8 | 2, 31, 8 | 3, 82, 6282 | 4, 84, 6206 | 5, 73, 5876 | 6, 84, 5886 | 7, 79, 5846 |
09:03:26 | 187.09 | 64.68 | 0.69 | 0, 25, 8 | 1, 28, 8 | 2, 31, 8 | 3, 82, 6282 | 4, 84, 6206 | 5, 73, 5876 | 6, 84, 5886 | 7, 80, 5846 |
09:03:42 | 187.02 | 64.74 | 0.69 | 0, 26, 8 | 1, 28, 8 | 2, 31, 8 | 3, 83, 6282 | 4, 84, 6206 | 5, 74, 5876 | 6, 84, 5886 | 7, 80, 5846 |
09:03:57 | 187.21 | 64.55 | 0.69 | 0, 25, 8 | 1, 28, 8 | 2, 31, 8 | 3, 81, 6282 | 4, 82, 6206 | 5, 71, 5876 | 6, 82, 5886 | 7, 77, 5846 |
09:04:12 | 187.23 | 64.54 | 0.69 | 0, 25, 8 | 1, 28, 8 | 2, 31, 8 | 3, 82, 6282 | 4, 84, 6206 | 5, 72, 5876 | 6, 83, 5886 | 7, 79, 5846 |
09:04:28 | 187.15 | 64.62 | 0.69 | 0, 25, 8 | 1, 27, 8 | 2, 31, 8 | 3, 81, 6282 | 4, 83, 6206 | 5, 70, 5876 | 6, 83, 5886 | 7, 77, 5846 |
09:04:43 | 187.38 | 64.39 | 0.69 | 0, 25, 8 | 1, 27, 8 | 2, 31, 8 | 3, 81, 6282 | 4, 84, 6206 | 5, 71, 5876 | 6, 83, 5886 | 7, 78, 5846 |
